Date;Electrolyseur;I_kA;U_V;QHCl_L_h;%O2_Mesure
2025-04-01;306;13,9;347,6;180,6;0,16
2025-04-01;307;14,1;348,1;170,3;0,23
2025-04-02;303;15,2;351,2;203,0;0,27
2025-04-02;304;14,9;350,3;197,5;0,16
2025-04-02;305;14,9;350,3;192,4;0,26
2025-04-02;306;15,2;351,1;204,6;0,25
2025-04-02;307;15,1;350,8;184,1;0,28
2025-04-03;303;15,2;351,0;199,4;0,26
2025-04-03;304;15,0;350,7;204,3;0,2
2025-04-03;305;15,3;351,2;201,2;0,12
2025-04-03;306;15,2;351,1;201,3;0,22
2025-04-03;307;15,2;351,1;190,1;0,17
2025-04-04;303;13,9;347,5;178,1;0,2
2025-04-04;304;13,7;347,1;177,9;0,21
2025-04-04;305;14,0;347,7;172,3;0,27
2025-04-04;306;13,9;347,6;173,9;0,15
2025-04-04;307;13,6;346,6;160,4;0,23
2025-04-05;303;15,3;351,4;200,2;0,23
2025-04-05;304;15,1;350,6;207,7;0,14
2025-04-05;305;15,7;352,3;206,2;0,28
2025-04-05;306;15,0;350,4;199,2;0,16
2025-04-05;307;15,3;351,4;187,3;0,2
2025-04-06;303;14,6;349,4;187,4;0,17
2025-04-06;304;14,8;349,9;199,3;0,1
2025-04-06;305;14,7;349,6;184,5;0,21
2025-04-06;306;14,7;349,7;193,4;0,18
2025-04-06;307;14,6;349,3;180,4;0,24
2025-04-07;303;15,9;352,9;221,1;0,13
2025-04-07;304;16,2;353,9;232,0;0,15
2025-04-07;305;15,3;351,3;196,7;0,24
2025-04-07;306;15,6;352,2;210,7;0,21
2025-04-07;307;15,6;352,2;198,3;0,25
2025-04-08;303;14,9;350,5;198,2;0,25
2025-04-08;304;15,3;351,5;211,1;0,13
2025-04-08;305;15,7;352,4;207,3;0,27
2025-04-08;306;15,0;350,5;194,6;0,3
2025-04-08;307;15,1;350,9;183,7;0,28
2025-04-09;303;14,9;350,3;196,9;0,21
2025-04-09;304;15,4;351,8;211,9;0,19
2025-04-09;305;15,8;352,7;209,8;0,28
2025-04-09;306;15,6;352,3;207,8;0,22
2025-04-09;307;15,2;350,9;193,1;0,17
2025-04-10;303;14,8;350,0;195,5;0,29
2025-04-10;304;14,9;350,3;202,0;0,11
2025-04-10;305;14,7;349,7;182,2;0,15
2025-04-10;306;14,5;349,3;185,6;0,14
2025-04-10;307;14,4;348,9;173,1;0,3
2025-04-11;303;0,0;0,0;0,0;0,0
2025-04-11;304;0,0;0,0;0,0;0,0
2025-04-11;305;0,0;0,0;0,0;0,0
2025-04-11;306;0,0;0,0;0,0;0,0
2025-04-11;307;0,0;0,0;0,0;0,0
2025-04-12;303;15,7;352,4;213,4;0,31
2025-04-12;304;15,7;352,5;218,6;0,31
2025-04-12;305;15,9;354,0;811,1;0,14
2025-04-12;306;16,0;353,3;215,9;0,19
2025-04-12;307;15,9;353,1;207,2;0,16
2025-04-13;303;13,8;347,3;170,9;0,2
2025-04-13;304;14,3;348,6;183,2;0,14
2025-04-13;305;13,7;348,1;690,3;0,19
2025-04-13;306;13,9;347,5;177,7;0,28
2025-04-13;307;14,1;348,1;168,2;0,23
2025-04-14;303;14,6;349,6;189,8;0,22
2025-04-14;304;14,9;350,4;197,9;0,28
2025-04-14;305;14,8;351,0;752,5;0,1
2025-04-14;306;15,0;350,5;193,2;0,14
2025-04-14;307;14,8;349,9;186,5;0,17
2025-04-15;303;13,6;346,6;170,9;0,3
2025-04-15;304;13,6;346,7;179,9;0,23
2025-04-15;305;13,4;347,3;677,3;0,15
2025-04-15;306;13,6;346,7;174,1;0,25
2025-04-15;307;13,4;346,2;166,8;0,19
2025-04-16;303;14,8;349,9;193,1;0,23
2025-04-16;304;15,0;350,6;203,4;0,3
2025-04-16;305;15,2;352,4;774,2;0,11
2025-04-16;306;14,8;350,2;191,8;0,22
2025-04-16;307;14,9;350,3;182,4;0,19
2025-04-17;303;14,1;348,1;182,4;0,29
2025-04-17;304;13,8;347,5;180,5;0,22
2025-04-17;305;13,7;347,8;690,1;0,14
2025-04-17;306;14,1;348,2;176,7;0,24
2025-04-17;307;13,9;347,6;164,2;0,14
2025-04-18;303;13,2;345,6;170,2;0,18
2025-04-18;304;13,7;347,1;179,8;0,2
2025-04-18;305;13,5;347,5;678,8;0,11
2025-04-18;306;13,5;346,6;176,7;0,31
2025-04-18;307;13,8;347,4;168,9;0,14
2025-04-19;303;15,0;350,3;199,5;0,16
2025-04-19;304;14,7;349,7;198,7;0,25
2025-04-19;305;15,0;351,6;761,1;0,17
2025-04-19;306;14,5;349,3;182,1;0,19
2025-04-19;307;14,8;350,0;184,4;0,15
2025-04-20;303;14,4;348,8;184,6;0,13
2025-04-20;304;14,4;348,9;192,0;0,31
2025-04-20;305;14,7;350,7;743,5;0,28
2025-04-20;306;14,4;349,0;184,8;0,31
2025-04-20;307;14,4;348,9;174,7;0,12
2025-04-21;303;14,0;348,0;175,3;0,17
2025-04-21;304;13,5;346,6;183,7;0,17
2025-04-21;305;13,6;347,8;691,0;0,29
2025-04-21;306;13,5;346,6;178,1;0,28
2025-04-21;307;13,4;346,3;159,6;0,2
2025-04-22;303;14,8;350,0;191,8;0,24
2025-04-22;304;14,5;349,2;190,5;0,16
2025-04-22;305;14,3;349,6;723,5;0,29
2025-04-22;306;14,7;349,7;189,7;0,1
2025-04-22;307;14,8;350,0;182,6;0,27
2025-04-23;303;13,3;345,8;178,1;0,17
2025-04-23;304;13,0;345,2;176,4;0,15
2025-04-23;305;13,2;346,7;671,9;0,21
2025-04-23;306;13,2;345,5;174,5;0,24
2025-04-23;307;13,0;345,0;162,2;0,31
2025-04-24;303;15,7;352,4;210,7;0,28
2025-04-24;304;15,7;352,4;221,8;0,12
2025-04-24;305;15,2;352,3;773,7;0,27
2025-04-24;306;15,7;352,6;214,7;0,3
2025-04-24;307;15,6;352,2;196,0;0,14
2025-04-25;303;15,4;351,6;209,7;0,28
2025-04-25;304;15,6;352,2;213,6;0,22
2025-04-25;305;15,7;353,5;803,7;0,23
2025-04-25;306;15,3;351,4;203,3;0,19
2025-04-25;307;15,2;351,1;191,6;0,32
2025-04-26;303;14,8;350,0;194,9;0,2
2025-04-26;304;14,4;349,1;192,6;0,15
2025-04-26;305;14,6;350,6;739,8;0,23
2025-04-26;306;14,8;350,1;191,0;0,11
2025-04-26;307;14,6;349,5;180,4;0,15
2025-04-27;303;13,1;345,4;171,5;0,16
2025-04-27;304;13,4;346,4;182,3;0,2
2025-04-27;305;13,2;346,7;667,8;0,17
2025-04-27;306;13,5;346,4;170,9;0,29
2025-04-27;307;13,8;347,4;165,6;0,15
2025-04-28;303;15,3;351,4;206,2;0,18
2025-04-28;304;15,4;351,6;217,1;0,15
2025-04-28;305;15,4;352,8;778,4;0,27
2025-04-28;306;15,8;352,7;214,8;0,13
2025-04-28;307;15,3;351,4;195,3;0,19
2025-04-29;303;15,6;352,3;216,7;0,15
2025-04-29;304;15,7;352,5;221,2;0,1
2025-04-29;305;15,1;351,8;765,6;0,19
2025-04-29;306;15,6;352,2;205,9;0,12
2025-04-29;307;15,7;352,4;203,1;0,17
2025-04-30;303;15,5;351,6;205,0;0,29
2025-04-30;304;15,8;352,9;218,1;0,21
2025-04-30;305;15,9;354,3;810,9;0,24
2025-04-30;306;15,7;352,3;213,7;0,1
2025-04-30;307;15,5;351,9;200,9;0,12
2025-05-01;303;15,2;351,1;196,7;0,29
2025-05-01;304;15,3;351,4;209,5;0,18
2025-05-01;305;15,4;352,8;785,8;0,29
2025-05-01;306;15,2;351,2;201,2;0,16
2025-05-01;307;15,3;351,4;196,2;0,12
2025-05-02;303;16,0;353,3;229,5;0,12
2025-05-02;304;15,8;352,7;221,5;0,27
2025-05-02;305;15,9;354,0;817,1;0,12
2025-05-02;306;16,0;353,2;221,5;0,31
2025-05-02;307;15,7;352,5;203,4;0,17
2025-05-03;303;15,6;352,1;209,8;0,29
2025-05-03;304;16,1;353,7;228,4;0,32
2025-05-03;305;15,7;353,5;805,6;0,15
2025-05-03;306;16,1;353,5;222,2;0,1
2025-05-03;307;15,6;352,0;199,6;0,23
2025-05-04;303;15,4;351,7;205,7;0,31
2025-05-04;304;15,3;351,5;207,0;0,32
2025-05-04;305;15,1;351,9;765,7;0,12
2025-05-04;306;15,1;350,8;202,2;0,24
2025-05-04;307;15,4;351,6;191,4;0,13
2025-05-05;303;14,2;348,4;181,8;0,1
2025-05-05;304;13,9;347,7;181,7;0,24
2025-05-05;305;13,8;348,5;698,9;0,15
2025-05-05;306;14,2;348,4;183,7;0,25
2025-05-05;307;14,1;348,1;168,7;0,28
2025-05-06;303;14,0;347,9;177,7;0,13
2025-05-06;304;14,2;348,3;185,9;0,13
2025-05-06;305;14,3;349,7;720,7;0,19
2025-05-06;306;14,6;349,6;190,2;0,26
2025-05-06;307;14,5;349,0;173,1;0,17
2025-05-07;303;14,9;350,3;197,7;0,18
2025-05-07;304;14,3;348,6;190,2;0,16
2025-05-07;305;15,0;351,8;759,8;0,28
2025-05-07;306;15,3;351,4;206,8;0,31
2025-05-07;307;15,0;350,6;183,9;0,28
2025-05-08;303;14,7;349,7;190,9;0,3
2025-05-08;304;14,3;348,8;186,2;0,3
2025-05-08;305;14,6;350,4;742,9;0,3
2025-05-08;306;14,8;349,9;192,4;0,25
2025-05-08;307;14,4;348,9;176,7;0,3
2025-05-09;303;13,1;345,4;171,6;0,19
2025-05-09;304;13,3;345,9;176,2;0,31
2025-05-09;305;13,4;347,1;677,4;0,22
2025-05-09;306;13,1;345,5;175,9;0,1
2025-05-09;307;13,4;346,1;162,6;0,16
2025-05-10;303;15,8;352,7;218,8;0,18
2025-05-10;304;16,0;353,3;222,9;0,19
2025-05-10;305;15,9;354,1;811,1;0,3
2025-05-10;306;15,9;353,1;217,4;0,28
2025-05-10;307;15,7;352,5;200,9;0,16
2025-05-11;303;14,0;348,0;180,3;0,1
2025-05-11;304;14,3;348,7;189,1;0,23
2025-05-11;305;14,1;349,2;715,6;0,13
2025-05-11;306;13,9;347,6;177,9;0,12
2025-05-11;307;13,8;347,4;168,8;0,23
2025-05-12;303;13,6;346,9;175,0;0,2
2025-05-12;304;13,8;347,4;180,6;0,28
2025-05-12;305;13,6;347,7;683,4;0,13
2025-05-12;306;14,0;347,9;178,4;0,31
2025-05-12;307;14,0;347,8;165,6;0,19
2025-05-13;303;14,3;348,7;178,9;0,31
2025-05-13;304;14,5;349,4;195,2;0,27
2025-05-13;305;14,0;349,0;705,0;0,12
2025-05-13;306;14,3;348,6;185,7;0,18
2025-05-13;307;14,0;347,8;167,6;0,18
2025-05-14;303;15,1;350,9;199,2;0,16
2025-05-14;304;14,8;350,0;205,5;0,26
2025-05-14;305;15,0;351,6;767,0;0,26
2025-05-14;306;15,1;351,1;199,5;0,25
2025-05-14;307;15,0;350,4;187,8;0,14
2025-05-15;303;15,5;352,0;207,9;0,1
2025-05-15;304;15,2;351,2;216,8;0,17
2025-05-15;305;15,2;352,4;775,5;0,11
2025-05-15;306;15,4;351,5;206,9;0,12
2025-05-15;307;15,2;351,1;196,6;0,2
2025-05-16;303;14,1;348,3;179,3;0,28
2025-05-16;304;14,2;348,5;187,8;0,26
2025-05-16;305;14,4;350,0;725,5;0,24
2025-05-16;306;14,5;349,3;188,4;0,19
2025-05-16;307;14,3;348,6;168,2;0,32
2025-05-17;303;14,3;348,8;176,0;0,1
2025-05-17;304;14,4;348,9;190,0;0,3
2025-05-17;305;14,3;349,7;725,5;0,14
2025-05-17;306;14,3;348,8;184,2;0,11
2025-05-17;307;14,4;348,9;172,0;0,28
2025-05-18;303;15,4;351,6;206,9;0,28
2025-05-18;304;15,7;352,5;216,9;0,21
2025-05-18;305;15,2;352,2;775,3;0,21
2025-05-18;306;15,3;351,4;202,1;0,25
2025-05-18;307;15,4;351,6;194,4;0,15
2025-05-19;303;15,4;351,7;205,0;0,1
2025-05-19;304;15,4;351,6;206,1;0,13
2025-05-19;305;15,2;352,2;775,7;0,19
2025-05-19;306;15,5;352,0;205,4;0,32
2025-05-19;307;15,7;352,3;204,4;0,13
2025-05-20;303;13,3;345,9;173,2;0,32
2025-05-20;304;13,5;346,5;180,7;0,13
2025-05-20;305;13,2;346,6;671,3;0,2
2025-05-20;306;13,3;346,0;175,4;0,32
2025-05-20;307;13,5;346,6;164,2;0,27
2025-05-21;303;15,9;353,1;215,3;0,22
2025-05-21;304;16,0;353,4;225,1;0,17
2025-05-21;305;16,0;354,5;820,2;0,24
2025-05-21;306;15,9;352,9;207,9;0,3
2025-05-21;307;16,0;353,2;208,6;0,27
2025-05-22;303;14,8;350,1;189,1;0,28
2025-05-22;304;14,2;348,6;182,9;0,26
2025-05-22;305;15,0;351,7;762,6;0,27
2025-05-22;306;14,4;348,9;185,1;0,32
2025-05-22;307;14,9;350,2;179,9;0,17
2025-05-23;303;13,8;347,3;173,7;0,19
2025-05-23;304;14,1;348,2;183,1;0,18
2025-05-23;305;14,0;348,9;705,0;0,27
2025-05-23;306;14,1;348,1;182,7;0,3
2025-05-23;307;14,1;348,1;166,6;0,22
2025-05-24;303;15,7;352,5;215,2;0,19
2025-05-24;304;15,7;352,5;221,8;0,29
2025-05-24;305;15,8;353,9;805,5;0,2
2025-05-24;306;15,6;352,2;210,2;0,11
2025-05-24;307;15,9;352,9;204,5;0,24
2025-05-25;303;15,8;352,7;219,3;0,14
2025-05-25;304;15,8;352,9;221,8;0,21
2025-05-25;305;15,9;354,3;816,7;0,2
2025-05-25;306;15,8;352,7;216,9;0,23
2025-05-25;307;15,9;352,8;209,6;0,23
2025-05-26;303;13,6;346,6;171,9;0,24
2025-05-26;304;13,9;347,7;180,6;0,16
2025-05-26;305;14,0;348,9;703,8;0,28
2025-05-26;306;13,4;346,2;170,5;0,14
2025-05-26;307;13,5;346,6;167,7;0,15
2025-05-27;303;14,5;349,3;188,6;0,18
2025-05-27;304;14,3;348,7;187,9;0,21
2025-05-27;305;14,7;350,8;745,0;0,16
2025-05-27;306;14,6;349,6;184,7;0,19
2025-05-27;307;14,5;349,2;172,3;0,29
2025-05-28;303;14,0;347,9;180,4;0,3
2025-05-28;304;13,5;346,4;181,6;0,24
2025-05-28;305;13,6;347,8;684,5;0,14
2025-05-28;306;14,1;348,2;175,8;0,22
2025-05-28;307;14,0;347,9;165,3;0,24
2025-05-29;303;15,4;351,4;204,7;0,25
2025-05-29;304;15,7;352,6;217,6;0,17
2025-05-29;305;15,6;353,2;797,2;0,22
2025-05-29;306;15,7;352,5;212,6;0,14
2025-05-29;307;15,4;351,6;191,7;0,29
2025-05-30;303;14,6;349,4;190,9;0,27
2025-05-30;304;14,4;349,0;189,4;0,28
2025-05-30;305;14,4;350,0;730,2;0,24
2025-05-30;306;14,5;349,5;184,1;0,3
2025-05-30;307;14,2;348,3;171,5;0,11
2025-05-31;303;14,5;349,3;191,7;0,12
2025-05-31;304;14,8;350,3;197,9;0,22
2025-05-31;305;14,5;350,4;733,5;0,23
2025-05-31;306;14,6;349,4;183,9;0,12
2025-05-31;307;14,3;348,6;176,8;0,22
2025-06-01;303;14,6;349,5;189,5;0,29
2025-06-01;304;14,2;348,4;184,9;0,2
2025-06-01;305;14,3;349,8;717,9;0,26
2025-06-01;306;14,3;348,8;183,6;0,3
2025-06-01;307;14,0;348,0;165,5;0,22
2025-06-02;303;13,4;346,4;177,6;0,25
2025-06-02;304;13,1;345,4;173,3;0,31
2025-06-02;305;13,1;346,2;663,7;0,28
2025-06-02;306;13,2;345,6;176,7;0,23
2025-06-02;307;13,3;345,7;163,3;0,1
2025-06-03;303;13,9;347,5;174,4;0,28
2025-06-03;304;14,2;348,4;183,2;0,25
2025-06-03;305;13,8;348,4;698,1;0,18
2025-06-03;306;13,8;347,4;174,7;0,18
2025-06-03;307;14,2;348,3;168,9;0,14
2025-06-04;303;14,6;349,6;185,2;0,29
2025-06-04;304;14,5;349,2;195,0;0,13
2025-06-04;305;14,8;350,9;753,9;0,26
2025-06-04;306;14,3;348,7;186,1;0,19
2025-06-04;307;14,9;350,3;183,9;0,2
2025-06-05;303;13,3;345,9;176,1;0,14
2025-06-05;304;13,2;345,8;176,2;0,2
2025-06-05;305;13,3;346,9;669,6;0,23
2025-06-05;306;13,3;345,9;170,5;0,26
2025-06-05;307;13,5;346,8;164,6;0,2
2025-06-06;303;13,4;346,5;173,9;0,17
2025-06-06;304;13,5;346,6;176,3;0,21
2025-06-06;305;13,2;346,6;670,2;0,32
2025-06-06;306;13,0;345,1;174,3;0,27
2025-06-06;307;13,4;346,3;163,7;0,28
2025-06-07;303;14,9;350,3;196,7;0,27
2025-06-07;304;14,7;350,0;201,0;0,32
2025-06-07;305;15,2;352,5;772,2;0,26
2025-06-07;306;14,6;349,5;185,6;0,27
2025-06-07;307;14,5;349,2;173,6;0,24
2025-06-08;303;13,4;346,2;178,2;0,26
2025-06-08;304;13,4;346,2;177,9;0,21
2025-06-08;305;13,2;346,8;669,5;0,29
2025-06-08;306;13,7;347,0;173,9;0,12
2025-06-08;307;13,4;346,2;162,9;0,24
2025-06-09;303;14,5;349,3;188,9;0,2
2025-06-09;304;14,7;349,8;197,0;0,13
2025-06-09;305;14,2;349,5;720,6;0,21
2025-06-09;306;14,3;348,9;184,0;0,13
2025-06-09;307;14,4;348,9;176,2;0,25
2025-06-10;303;13,0;345,2;174,9;0,11
2025-06-10;304;13,1;345,5;177,5;0,25
2025-06-10;305;12,9;345,8;657,3;0,12
2025-06-10;306;12,7;344,5;168,4;0,2
2025-06-10;307;12,8;344,4;161,5;0,22
2025-06-11;303;15,2;351,1;197,8;0,13
2025-06-11;304;14,7;349,9;198,4;0,25
2025-06-11;305;15,3;352,7;779,9;0,23
2025-06-11;306;14,9;350,3;190,2;0,29
2025-06-11;307;14,8;349,9;181,9;0,32
2025-06-12;303;15,3;351,4;206,4;0,29
2025-06-12;304;15,5;352,0;212,9;0,16
2025-06-12;305;14,8;350,9;746,6;0,21
2025-06-12;306;15,4;351,7;209,1;0,31
2025-06-12;307;15,3;351,4;198,8;0,12
2025-06-13;303;13,3;346,0;175,5;0,21
2025-06-13;304;13,7;347,0;182,8;0,15
2025-06-13;305;13,8;348,4;701,9;0,14
2025-06-13;306;13,5;346,6;173,0;0,13
2025-06-13;307;13,6;346,8;165,5;0,22
2025-06-14;303;15,4;351,7;207,6;0,31
2025-06-14;304;15,5;351,9;213,3;0,3
2025-06-14;305;15,3;352,3;782,0;0,23
2025-06-14;306;15,6;352,2;209,4;0,13
2025-06-14;307;15,6;352,2;201,8;0,16
2025-06-15;303;13,2;345,8;171,9;0,24
2025-06-15;304;13,0;345,1;170,7;0,24
2025-06-15;305;12,8;345,6;655,5;0,27
2025-06-15;306;13,4;346,4;176,7;0,18
2025-06-15;307;13,4;346,0;162,5;0,3
2025-06-16;303;15,4;351,7;204,5;0,25
2025-06-16;304;15,1;350,9;209,5;0,32
2025-06-16;305;15,5;353,2;795,1;0,12
2025-06-16;306;15,2;351,1;201,1;0,27
2025-06-16;307;15,4;351,6;194,9;0,22
2025-06-17;303;14,8;350,0;193,7;0,25
2025-06-17;304;15,1;350,8;205,9;0,26
2025-06-17;305;14,9;351,5;760,3;0,24
2025-06-17;306;15,0;350,7;197,6;0,18
2025-06-17;307;14,9;350,3;183,6;0,11
2025-06-18;303;13,3;346,0;173,7;0,19
2025-06-18;304;13,4;346,5;178,7;0,29
2025-06-18;305;13,3;347,0;674,1;0,17
2025-06-18;306;13,4;346,3;176,0;0,2
2025-06-18;307;13,2;345,6;161,6;0,28
2025-06-19;303;15,8;352,9;212,8;0,13
2025-06-19;304;16,1;353,6;227,9;0,26
2025-06-19;305;16,0;354,4;818,8;0,17
2025-06-19;306;15,8;352,7;218,7;0,21
2025-06-19;307;15,6;352,2;199,2;0,22
2025-06-20;303;14,9;350,4;200,2;0,32
2025-06-20;304;14,7;349,8;197,4;0,21
2025-06-20;305;14,9;351,4;762,0;0,17
2025-06-20;306;14,5;349,3;187,7;0,14
2025-06-20;307;14,9;350,1;185,0;0,28
2025-06-21;303;14,3;348,7;180,2;0,28
2025-06-21;304;14,3;348,7;188,3;0,21
2025-06-21;305;14,2;349,5;714,5;0,15
2025-06-21;306;13,9;347,7;175,5;0,29
2025-06-21;307;14,1;348,3;168,9;0,19
2025-06-22;303;13,9;347,5;173,5;0,31
2025-06-22;304;14,0;348,1;186,0;0,16
2025-06-22;305;14,2;349,4;711,1;0,12
2025-06-22;306;14,6;349,4;187,2;0,22
2025-06-22;307;14,1;348,1;164,8;0,21
2025-06-23;303;13,2;345,7;173,8;0,24
2025-06-23;304;13,4;346,1;180,8;0,11
2025-06-23;305;13,5;347,7;682,5;0,17
2025-06-23;306;13,5;346,6;176,1;0,3
2025-06-23;307;13,3;346,0;162,6;0,15
2025-06-24;303;13,7;347,0;177,1;0,2
2025-06-24;304;13,8;347,4;180,8;0,2
2025-06-24;305;13,6;347,7;687,9;0,22
2025-06-24;306;13,7;346,9;173,2;0,26
2025-06-24;307;14,1;348,0;170,5;0,29
2025-06-25;303;15,3;351,4;206,5;0,15
2025-06-25;304;15,4;351,8;207,2;0,22
2025-06-25;305;15,4;352,8;784,7;0,25
2025-06-25;306;14,9;350,4;196,8;0,28
2025-06-25;307;15,4;351,5;196,4;0,2
2025-06-26;303;15,7;352,5;214,7;0,12
2025-06-26;304;15,5;351,9;215,5;0,15
2025-06-26;305;16,0;354,4;820,3;0,13
2025-06-26;306;15,8;352,8;218,3;0,19
2025-06-26;307;16,1;353,4;213,6;0,12
2025-06-27;303;14,5;349,3;187,6;0,11
2025-06-27;304;14,4;349,1;192,2;0,3
2025-06-27;305;14,6;350,6;736,4;0,1
2025-06-27;306;14,4;349,0;184,0;0,3
2025-06-27;307;14,5;349,4;178,1;0,21
2025-06-28;303;15,5;351,7;209,3;0,13
2025-06-28;304;15,5;351,9;216,2;0,23
2025-06-28;305;15,5;353,0;788,4;0,26
2025-06-28;306;15,9;353,0;221,7;0,27
2025-06-28;307;15,5;351,9;204,6;0,18
2025-06-29;303;13,4;346,1;173,3;0,25
2025-06-29;304;13,8;347,3;181,1;0,12
2025-06-29;305;13,7;348,2;689,3;0,28
2025-06-29;306;13,7;347,0;177,5;0,22
2025-06-29;307;13,9;347,4;164,8;0,16
2025-06-30;303;14,5;349,3;187,3;0,24
2025-06-30;304;14,2;348,4;188,4;0,24
2025-06-30;305;13,8;348,2;698,6;0,31
2025-06-30;306;14,2;348,4;182,7;0,18
2025-06-30;307;14,0;347,8;170,3;0,16
2025-07-01;303;14,6;349,5;189,6;0,26
2025-07-01;304;14,6;349,6;194,8;0,11
2025-07-01;305;14,8;351,2;752,8;0,16
2025-07-01;306;14,7;349,8;192,4;0,26
