Date;Electrolyseur;I_kA;U_V;QHCl_L_h;%O2_Mesure
2025-10-01;307;14,7;349,7;181,4;0,31
2025-10-02;303;16,1;353,7;218,5;0,3
2025-10-02;304;16,1;353,8;229,1;0,19
2025-10-02;305;16,1;356,2;203,9;0,12
2025-10-02;306;15,8;352,8;217,3;0,31
2025-10-02;307;16,0;353,3;205,5;0,28
2025-10-03;303;15,8;352,6;216,0;0,29
2025-10-03;304;15,6;352,3;217,5;0,24
2025-10-03;305;15,8;355,3;197,5;0,25
2025-10-03;306;15,6;352,1;208,6;0,14
2025-10-03;307;15,5;351,8;200,6;0,23
2025-10-04;303;13,1;345,4;174,3;0,18
2025-10-04;304;13,2;345,7;179,3;0,1
2025-10-04;305;13,4;348,3;161,1;0,26
2025-10-04;306;13,4;346,3;179,7;0,21
2025-10-04;307;13,4;346,4;168,0;0,2
2025-10-05;303;14,1;348,1;180,6;0,2
2025-10-05;304;13,7;347,2;175,8;0,32
2025-10-05;305;13,8;349,3;161,0;0,28
2025-10-05;306;13,9;347,6;178,6;0,16
2025-10-05;307;14,1;348,1;170,5;0,24
2025-10-06;303;14,0;348,0;176,6;0,3
2025-10-06;304;14,4;349,0;191,2;0,19
2025-10-06;305;14,4;351,4;168,0;0,13
2025-10-06;306;14,2;348,5;183,2;0,19
2025-10-06;307;14,3;348,8;173,5;0,14
2025-10-07;303;14,1;348,2;184,3;0,21
2025-10-07;304;14,5;349,4;191,8;0,24
2025-10-07;305;14,2;350,7;165,1;0,18
2025-10-07;306;14,1;348,2;180,9;0,3
2025-10-07;307;14,2;348,3;176,2;0,28
2025-10-08;303;14,2;348,4;178,3;0,25
2025-10-08;304;14,1;348,3;183,3;0,18
2025-10-08;305;14,1;350,2;163,0;0,31
2025-10-08;306;14,3;348,8;187,8;0,13
2025-10-08;307;14,3;348,7;177,7;0,19
2025-10-09;303;14,9;350,2;198,7;0,21
2025-10-09;304;15,0;350,5;209,3;0,13
2025-10-09;305;14,9;352,7;177,3;0,32
2025-10-09;306;15,3;351,5;206,1;0,11
2025-10-09;307;15,3;351,3;198,4;0,13
2025-10-10;303;13,0;345,1;171,6;0,12
2025-10-10;304;13,5;346,8;180,6;0,15
2025-10-10;305;13,3;348,1;158,1;0,27
2025-10-10;306;13,5;346,5;176,9;0,23
2025-10-10;307;13,3;346,0;163,8;0,14
2025-10-11;303;14,8;350,0;198,7;0,11
2025-10-11;304;14,3;348,8;195,6;0,18
2025-10-11;305;14,9;352,7;182,6;0,29
2025-10-11;306;14,9;350,5;197,5;0,32
2025-10-11;307;14,9;350,2;182,7;0,24
2025-10-12;303;14,1;348,3;183,3;0,14
2025-10-12;304;13,9;347,9;182,6;0,12
2025-10-12;305;13,7;349,2;161,1;0,15
2025-10-12;306;13,9;347,5;177,6;0,28
2025-10-12;307;13,8;347,3;166,0;0,3
2025-10-13;303;13,9;347,7;183,8;0,11
2025-10-13;304;13,6;347,0;180,6;0,14
2025-10-13;305;14,0;350,1;160,8;0,16
2025-10-13;306;13,6;346,7;179,5;0,1
2025-10-13;307;13,7;347,0;168,6;0,27
2025-10-14;303;16,0;353,4;221,2;0,13
2025-10-14;304;15,5;351,9;214,7;0,15
2025-10-14;305;15,9;355,4;203,5;0,26
2025-10-14;306;15,9;353,1;224,4;0,26
2025-10-14;307;15,9;353,1;207,7;0,24
2025-10-15;303;15,9;353,2;217,8;0,19
2025-10-15;304;15,9;353,0;225,6;0,3
2025-10-15;305;15,9;355,6;196,3;0,27
2025-10-15;306;15,8;352,6;216,5;0,11
2025-10-15;307;16,1;353,6;210,9;0,24
2025-10-16;303;15,2;351,1;201,3;0,32
2025-10-16;304;15,3;351,8;211,6;0,17
2025-10-16;305;15,3;353,8;192,5;0,14
2025-10-16;306;15,2;351,2;200,2;0,15
2025-10-16;307;15,1;350,9;191,1;0,11
2025-10-17;303;13,8;347,3;177,4;0,16
2025-10-17;304;13,8;347,4;176,9;0,23
2025-10-17;305;13,7;349,4;159,0;0,27
2025-10-17;306;13,7;347,0;177,4;0,28
2025-10-17;307;13,5;346,5;164,6;0,12
2025-10-18;303;13,0;345,3;171,9;0,11
2025-10-18;304;13,2;345,9;181,1;0,26
2025-10-18;305;12,8;346,8;154,7;0,1
2025-10-18;306;13,5;346,6;183,0;0,19
2025-10-18;307;13,1;345,5;161,0;0,27
2025-10-19;303;14,1;348,5;180,7;0,26
2025-10-19;304;14,0;347,9;189,1;0,23
2025-10-19;305;14,1;350,5;169,1;0,19
2025-10-19;306;14,2;348,4;182,5;0,29
2025-10-19;307;14,2;348,4;172,7;0,2
2025-10-20;303;14,1;348,1;185,2;0,27
2025-10-20;304;13,7;347,2;181,1;0,21
2025-10-20;305;14,0;350,1;159,8;0,21
2025-10-20;306;14,1;348,3;184,3;0,2
2025-10-20;307;14,1;348,1;171,3;0,27
2025-10-21;303;15,0;350,7;200,5;0,19
2025-10-21;304;15,1;350,9;208,5;0,13
2025-10-21;305;15,1;353,3;181,0;0,13
2025-10-21;306;15,0;350,5;203,8;0,31
2025-10-21;307;15,2;351,0;197,5;0,15
2025-10-22;303;15,5;352,0;204,9;0,18
2025-10-22;304;15,5;352,1;215,5;0,31
2025-10-22;305;16,0;356,0;199,5;0,1
2025-10-22;306;15,8;352,8;215,0;0,19
2025-10-22;307;15,8;352,9;204,5;0,22
2025-10-23;303;15,3;351,1;200,6;0,27
2025-10-23;304;15,4;351,8;217,4;0,29
2025-10-23;305;15,7;355,1;196,0;0,21
2025-10-23;306;15,2;351,3;206,0;0,13
2025-10-23;307;15,3;351,4;192,8;0,26
2025-10-24;303;13,5;346,5;175,3;0,12
2025-10-24;304;13,0;345,3;173,4;0,27
2025-10-24;305;13,4;348,5;158,7;0,27
2025-10-24;306;13,4;346,3;180,1;0,32
2025-10-24;307;13,1;345,5;164,1;0,25
2025-10-25;303;15,9;353,2;222,0;0,23
2025-10-25;304;16,0;353,4;229,3;0,23
2025-10-25;305;16,1;356,2;202,2;0,22
2025-10-25;306;15,9;353,0;217,6;0,25
2025-10-25;307;15,8;352,5;205,1;0,23
2025-10-26;303;13,4;346,2;175,2;0,21
2025-10-26;304;13,8;347,3;182,0;0,17
2025-10-26;305;13,6;348,9;161,3;0,29
2025-10-26;306;14,0;348,1;175,4;0,2
2025-10-26;307;13,8;347,5;171,1;0,19
2025-10-27;303;15,2;351,2;207,8;0,3
2025-10-27;304;14,6;349,5;197,4;0,11
2025-10-27;305;15,3;354,0;189,3;0,14
2025-10-27;306;15,2;351,0;204,8;0,17
2025-10-27;307;15,5;351,7;203,0;0,2
2025-10-28;303;13,2;345,6;173,8;0,16
2025-10-28;304;12,9;345,1;179,4;0,13
2025-10-28;305;13,2;348,1;158,8;0,2
2025-10-28;306;12,6;344,3;169,7;0,26
2025-10-28;307;13,4;346,0;163,5;0,25
2025-10-29;303;15,7;352,5;214,6;0,13
2025-10-29;304;15,7;352,6;220,1;0,24
2025-10-29;305;15,4;354,1;192,8;0,18
2025-10-29;306;15,6;352,4;212,1;0,19
2025-10-29;307;16,1;353,5;211,6;0,24
2025-10-30;303;13,5;346,7;178,2;0,21
2025-10-30;304;13,9;347,8;182,2;0,26
2025-10-30;305;13,9;349,9;161,4;0,23
2025-10-30;306;13,7;347,1;177,0;0,23
2025-10-30;307;13,9;347,4;165,7;0,3
2025-10-31;303;13,9;347,7;178,7;0,21
2025-10-31;304;13,9;347,6;182,7;0,28
2025-10-31;305;14,2;350,8;168,8;0,19
2025-10-31;306;14,1;348,2;179,5;0,25
2025-10-31;307;14,2;348,3;176,8;0,15
2025-11-01;303;13,4;346,4;177,5;0,22
2025-11-01;304;13,5;346,6;180,3;0,18
2025-11-01;305;13,1;347,6;158,0;0,11
2025-11-01;306;12,7;344,3;169,8;0,23
2025-11-01;307;13,3;346,1;165,8;0,1
2025-11-02;303;15,1;350,8;199,3;0,24
2025-11-02;304;15,0;350,7;205,4;0,17
2025-11-02;305;14,9;352,8;175,4;0,12
2025-11-02;306;14,8;350,0;198,6;0,23
2025-11-02;307;14,8;350,1;184,5;0,16
2025-11-03;303;15,6;352,3;210,4;0,15
2025-11-03;304;15,9;353,0;226,3;0,12
2025-11-03;305;15,7;355,2;200,8;0,14
2025-11-03;306;15,8;352,9;217,0;0,23
2025-11-03;307;15,7;352,6;193,8;0,14
2025-11-04;303;15,1;350,9;202,9;0,16
2025-11-04;304;15,3;351,4;208,7;0,27
2025-11-04;305;15,1;353,3;184,0;0,2
2025-11-04;306;15,0;350,7;197,6;0,19
2025-11-04;307;15,0;350,6;187,4;0,27
2025-11-05;303;13,2;345,6;173,1;0,14
2025-11-05;304;13,1;345,7;178,7;0,31
2025-11-05;305;13,2;347,7;160,9;0,3
2025-11-05;306;13,0;345,1;171,7;0,17
2025-11-05;307;13,3;346,2;167,9;0,1
2025-11-06;303;13,6;346,9;178,1;0,18
2025-11-06;304;13,4;346,4;178,8;0,26
2025-11-06;305;13,5;348,7;157,7;0,14
2025-11-06;306;13,3;346,2;176,1;0,3
2025-11-06;307;13,6;347,0;165,8;0,27
2025-11-07;303;15,5;352,1;214,8;0,13
2025-11-07;304;16,1;353,7;225,5;0,14
2025-11-07;305;16,1;356,1;209,0;0,28
2025-11-07;306;15,8;352,7;204,4;0,26
2025-11-07;307;16,1;353,4;217,5;0,23
2025-11-08;303;16,2;353,9;227,1;0,16
2025-11-08;304;15,7;352,8;215,2;0,22
2025-11-08;305;15,8;355,3;198,2;0,18
2025-11-08;306;15,9;353,1;222,8;0,25
2025-11-08;307;15,9;352,9;205,0;0,11
2025-11-09;303;15,5;351,9;209,1;0,17
2025-11-09;304;15,4;352,0;214,1;0,24
2025-11-09;305;15,5;354,3;195,5;0,14
2025-11-09;306;15,6;352,2;215,6;0,23
2025-11-09;307;15,4;351,8;198,4;0,28
2025-11-10;303;14,0;347,9;181,5;0,13
2025-11-10;304;14,2;348,5;187,6;0,3
2025-11-10;305;14,5;351,6;173,1;0,15
2025-11-10;306;14,4;349,0;183,5;0,18
2025-11-10;307;14,6;349,5;181,3;0,31
2025-11-11;303;13,4;346,2;173,3;0,14
2025-11-11;304;13,5;346,5;183,9;0,28
2025-11-11;305;13,5;348,7;158,9;0,28
2025-11-11;306;13,4;346,3;175,5;0,26
2025-11-11;307;13,0;345,3;166,3;0,27
2025-11-12;303;15,6;352,3;217,3;0,15
2025-11-12;304;15,7;352,7;222,1;0,2
2025-11-12;305;16,0;356,0;200,5;0,21
2025-11-12;306;16,0;353,4;226,5;0,2
2025-11-12;307;16,0;353,3;206,8;0,32
2025-11-13;303;15,5;351,9;209,9;0,15
2025-11-13;304;15,5;352,0;214,8;0,19
2025-11-13;305;15,4;354,4;190,4;0,13
2025-11-13;306;15,5;352,0;208,3;0,24
2025-11-13;307;15,2;351,3;192,7;0,28
2025-11-14;303;13,7;347,1;176,2;0,1
2025-11-14;304;14,0;348,2;181,9;0,15
2025-11-14;305;13,9;350,0;157,9;0,23
2025-11-14;306;13,8;347,5;179,2;0,27
2025-11-14;307;14,2;348,4;177,3;0,11
2025-11-15;303;15,3;351,5;209,9;0,23
2025-11-15;304;15,5;352,2;216,6;0,19
2025-11-15;305;15,4;354,1;190,1;0,18
2025-11-15;306;15,6;352,2;208,8;0,2
2025-11-15;307;15,5;352,0;198,8;0,17
2025-11-16;303;14,1;348,2;181,1;0,23
2025-11-16;304;14,0;347,9;184,2;0,13
2025-11-16;305;13,8;349,8;159,3;0,18
2025-11-16;306;13,5;346,4;175,8;0,26
2025-11-16;307;14,0;348,0;165,2;0,21
2025-11-17;303;14,7;349,6;192,4;0,22
2025-11-17;304;15,1;350,9;207,3;0,12
2025-11-17;305;14,7;352,0;174,7;0,23
2025-11-17;306;15,1;350,9;204,1;0,16
2025-11-17;307;14,7;349,8;182,9;0,3
2025-11-18;303;15,3;351,5;202,2;0,24
2025-11-18;304;15,4;351,6;217,0;0,18
2025-11-18;305;15,6;354,8;195,4;0,3
2025-11-18;306;15,4;351,7;204,7;0,23
2025-11-18;307;15,5;352,0;200,8;0,12
2025-11-19;303;15,3;351,3;204,2;0,15
2025-11-19;304;15,7;352,6;222,7;0,26
2025-11-19;305;15,6;354,8;195,4;0,21
2025-11-19;306;15,2;351,4;205,7;0,24
2025-11-19;307;15,4;351,6;194,3;0,19
2025-11-20;303;14,3;348,5;185,2;0,27
2025-11-20;304;13,9;347,7;183,5;0,15
2025-11-20;305;14,1;350,5;167,3;0,25
2025-11-20;306;13,8;347,4;174,4;0,27
2025-11-20;307;14,0;347,9;167,0;0,21
2025-11-21;303;13,0;345,3;174,8;0,13
2025-11-21;304;13,2;346,0;178,7;0,23
2025-11-21;305;12,9;346,9;154,2;0,14
2025-11-21;306;12,9;345,0;171,1;0,27
2025-11-21;307;13,3;346,0;167,2;0,15
2025-11-22;303;14,1;348,3;181,9;0,21
2025-11-22;304;14,8;350,1;201,3;0,31
2025-11-22;305;13,8;349,7;161,2;0,25
2025-11-22;306;14,4;349,1;187,1;0,3
2025-11-22;307;13,9;347,6;170,2;0,32
2025-11-23;303;14,4;349,1;189,6;0,11
2025-11-23;304;14,6;349,7;194,1;0,29
2025-11-23;305;14,4;351,4;167,4;0,12
2025-11-23;306;14,2;348,5;184,1;0,11
2025-11-23;307;14,5;349,4;182,3;0,15
2025-11-24;303;15,5;351,8;211,0;0,14
2025-11-24;304;15,0;350,6;205,6;0,24
2025-11-24;305;15,4;354,4;194,4;0,16
2025-11-24;306;15,0;350,6;201,1;0,16
2025-11-24;307;15,1;350,7;190,4;0,22
2025-11-25;303;14,1;348,2;184,8;0,25
2025-11-25;304;14,4;349,0;190,4;0,19
2025-11-25;305;14,8;352,3;177,3;0,16
2025-11-25;306;14,7;349,9;194,6;0,12
2025-11-25;307;14,8;350,0;184,2;0,15
2025-11-26;303;13,1;345,5;173,9;0,21
2025-11-26;304;13,2;345,6;180,5;0,16
2025-11-26;305;13,1;347,8;156,7;0,31
2025-11-26;306;12,9;344,9;174,2;0,3
2025-11-26;307;12,6;344,1;157,8;0,14
2025-11-27;303;14,4;349,1;187,5;0,27
2025-11-27;304;14,6;349,5;195,8;0,13
2025-11-27;305;15,1;353,4;181,5;0,13
2025-11-27;306;14,9;350,4;198,6;0,11
2025-11-27;307;15,0;350,5;185,3;0,23
2025-11-28;303;14,4;349,0;191,9;0,14
2025-11-28;304;14,8;350,1;195,4;0,1
2025-11-28;305;14,2;350,8;160,9;0,17
2025-11-28;306;14,6;349,7;195,3;0,31
2025-11-28;307;14,8;350,1;185,1;0,25
2025-11-29;303;13,9;347,6;179,8;0,29
2025-11-29;304;13,6;346,8;180,2;0,22
2025-11-29;305;13,5;348,8;159,1;0,2
2025-11-29;306;13,2;345,7;178,5;0,19
2025-11-29;307;14,1;348,2;172,9;0,23
2025-11-30;303;13,1;345,5;174,3;0,16
2025-11-30;304;13,0;345,4;178,5;0,28
2025-11-30;305;13,2;347,9;157,9;0,15
2025-11-30;306;13,0;345,1;173,9;0,22
2025-11-30;307;13,1;345,4;160,1;0,12
2025-12-01;303;15,1;350,9;198,0;0,26
2025-12-01;304;15,3;351,5;211,0;0,15
2025-12-01;305;15,1;353,5;181,4;0,23
2025-12-01;306;14,8;350,0;196,7;0,12
2025-12-01;307;15,3;351,5;192,2;0,16
2025-12-02;303;16,2;353,9;219,8;0,31
2025-12-02;304;15,8;352,7;223,4;0,31
2025-12-02;305;16,0;356,1;205,2;0,21
2025-12-02;306;16,0;353,3;224,4;0,12
2025-12-02;307;15,7;352,5;204,5;0,28
2025-12-03;303;13,8;347,4;173,3;0,11
2025-12-03;304;13,4;346,2;181,0;0,28
2025-12-03;305;13,7;349,4;157,2;0,12
2025-12-03;306;13,4;346,2;171,7;0,28
2025-12-03;307;13,6;346,7;169,1;0,31
2025-12-04;303;14,1;348,2;182,3;0,28
2025-12-04;304;14,2;348,4;186,1;0,15
2025-12-04;305;13,9;350,0;165,1;0,14
2025-12-04;306;14,2;348,7;182,2;0,19
2025-12-04;307;14,1;348,2;172,2;0,15
2025-12-05;303;14,8;350,1;192,7;0,17
2025-12-05;304;14,7;349,8;202,8;0,23
2025-12-05;305;14,4;351,3;172,4;0,16
2025-12-05;306;14,7;349,9;196,8;0,11
2025-12-05;307;14,5;349,3;179,7;0,12
2025-12-06;303;16,1;353,7;220,8;0,14
2025-12-06;304;16,4;354,5;238,1;0,19
2025-12-06;305;16,0;356,1;205,0;0,21
2025-12-06;306;15,9;353,1;215,9;0,16
2025-12-06;307;15,9;353,0;212,9;0,28
2025-12-07;303;15,4;351,8;208,8;0,24
2025-12-07;304;15,4;351,8;213,3;0,14
2025-12-07;305;15,9;355,9;203,0;0,27
2025-12-07;306;15,8;352,9;216,9;0,25
2025-12-07;307;16,0;353,4;210,1;0,13
2025-12-08;303;14,8;350,1;196,7;0,23
2025-12-08;304;14,9;350,4;203,0;0,19
2025-12-08;305;14,8;352,5;180,7;0,14
2025-12-08;306;14,9;350,4;200,6;0,2
2025-12-08;307;14,6;349,5;181,8;0,27
2025-12-09;303;15,4;351,7;212,6;0,12
2025-12-09;304;15,2;351,4;214,6;0,26
2025-12-09;305;15,2;353,7;186,9;0,27
2025-12-09;306;15,3;351,4;206,9;0,12
2025-12-09;307;15,2;351,1;191,8;0,14
2025-12-10;303;15,2;351,3;205,4;0,19
2025-12-10;304;15,2;351,2;211,0;0,27
2025-12-10;305;15,0;353,0;181,1;0,12
2025-12-10;306;15,2;351,2;205,1;0,31
2025-12-10;307;14,9;350,3;186,6;0,26
2025-12-11;303;16,0;353,2;217,0;0,11
2025-12-11;304;16,1;353,6;231,9;0,16
2025-12-11;305;15,8;355,6;197,7;0,19
2025-12-11;306;16,0;353,4;221,4;0,17
2025-12-11;307;15,7;352,4;208,4;0,19
2025-12-12;303;14,1;348,2;181,1;0,28
2025-12-12;304;14,7;349,9;195,3;0,15
2025-12-12;305;14,6;351,9;174,8;0,17
2025-12-12;306;14,6;349,8;189,1;0,19
2025-12-12;307;14,5;349,2;173,7;0,24
2025-12-13;303;14,8;350,1;193,7;0,23
2025-12-13;304;15,5;352,1;213,1;0,14
2025-12-13;305;14,9;352,8;178,6;0,19
2025-12-13;306;14,9;350,2;196,1;0,18
2025-12-13;307;15,2;350,9;191,6;0,16
2025-12-14;303;14,8;350,1;198,0;0,24
2025-12-14;304;14,7;349,9;197,6;0,12
2025-12-14;305;14,4;351,6;170,8;0,1
2025-12-14;306;14,7;349,9;194,4;0,24
2025-12-14;307;14,6;349,5;176,6;0,26
2025-12-15;303;13,3;346,0;173,6;0,17
2025-12-15;304;13,2;345,8;181,9;0,27
2025-12-15;305;13,1;347,7;159,8;0,15
2025-12-15;306;13,5;346,4;177,0;0,17
2025-12-15;307;13,2;345,8;165,5;0,12
2025-12-16;303;14,8;350,1;196,7;0,12
2025-12-16;304;15,2;351,3;209,0;0,25
2025-12-16;305;14,9;353,0;177,9;0,23
2025-12-16;306;15,1;350,9;203,6;0,11
2025-12-16;307;15,4;351,7;196,4;0,21
2025-12-17;303;13,9;347,5;177,4;0,31
2025-12-17;304;14,0;347,9;183,5;0,25
2025-12-17;305;13,7;349,5;161,6;0,13
2025-12-17;306;14,1;348,2;179,4;0,29
2025-12-17;307;13,8;347,3;169,3;0,18
2025-12-18;303;14,9;350,4;200,6;0,12
2025-12-18;304;14,6;349,6;198,4;0,2
2025-12-18;305;14,8;352,7;178,0;0,13
2025-12-18;306;15,0;350,7;194,8;0,22
2025-12-18;307;14,9;350,3;191,7;0,16
2025-12-19;303;13,6;346,8;177,8;0,13
2025-12-19;304;13,1;345,4;177,7;0,2
2025-12-19;305;13,2;348,2;154,3;0,12
2025-12-19;306;13,0;345,3;176,4;0,13
2025-12-19;307;13,6;347,0;166,4;0,11
2025-12-20;303;14,6;349,6;190,0;0,12
2025-12-20;304;15,1;351,0;210,1;0,25
2025-12-20;305;14,5;351,8;170,9;0,17
2025-12-20;306;14,8;350,1;195,2;0,24
2025-12-20;307;15,1;350,9;188,6;0,3
2025-12-21;303;15,5;351,9;215,0;0,21
2025-12-21;304;15,6;352,3;218,7;0,12
2025-12-21;305;15,7;355,1;196,4;0,1
2025-12-21;306;15,4;351,7;211,4;0,14
2025-12-21;307;15,3;351,5;196,7;0,23
2025-12-22;303;14,6;349,7;192,2;0,11
2025-12-22;304;14,9;350,3;206,9;0,3
2025-12-22;305;15,2;353,7;187,3;0,31
2025-12-22;306;15,2;351,2;205,1;0,27
2025-12-22;307;15,1;350,8;196,7;0,29
2025-12-23;303;15,2;351,1;212,7;0,21
2025-12-23;304;15,3;351,6;213,9;0,19
2025-12-23;305;15,4;354,4;190,2;0,31
2025-12-23;306;15,4;351,9;212,3;0,15
2025-12-23;307;15,2;351,0;198,5;0,32
2025-12-24;303;14,0;348,1;178,4;0,14
2025-12-24;304;14,0;348,0;184,8;0,31
2025-12-24;305;13,8;349,9;165,7;0,32
2025-12-24;306;13,8;347,2;179,3;0,1
2025-12-24;307;14,2;348,3;173,0;0,1
2025-12-25;303;14,5;349,4;184,9;0,19
2025-12-25;304;14,1;348,3;187,7;0,3
2025-12-25;305;14,1;350,7;159,8;0,19
2025-12-25;306;13,8;347,4;179,5;0,1
2025-12-25;307;14,1;348,1;173,6;0,23
2025-12-26;303;16,0;353,3;218,9;0,11
2025-12-26;304;16,4;354,5;239,6;0,17
2025-12-26;305;16,2;356,5;211,2;0,21
2025-12-26;306;15,6;352,3;211,8;0,19
2025-12-26;307;16,1;353,5;212,8;0,11
2025-12-27;303;14,9;350,5;197,3;0,23
2025-12-27;304;14,7;349,9;199,1;0,21
2025-12-27;305;14,9;352,8;180,8;0,12
2025-12-27;306;15,2;351,3;202,7;0,31
2025-12-27;307;15,0;350,6;192,2;0,2
2025-12-28;303;15,0;350,7;197,9;0,26
2025-12-28;304;14,7;349,9;199,6;0,25
2025-12-28;305;15,2;353,7;189,4;0,28
2025-12-28;306;14,9;350,6;197,3;0,27
2025-12-28;307;15,0;350,6;185,8;0,12
2025-12-29;303;15,1;351,0;199,8;0,29
2025-12-29;304;15,0;350,6;203,9;0,21
2025-12-29;305;15,3;354,2;184,5;0,1
2025-12-29;306;14,9;350,5;195,1;0,22
2025-12-29;307;15,2;351,2;190,6;0,32
2025-12-30;303;13,4;346,4;174,9;0,31
2025-12-30;304;13,3;346,2;178,8;0,31
2025-12-30;305;12,9;347,2;156,7;0,15
2025-12-30;306;13,2;345,7;170,7;0,16
2025-12-30;307;13,5;346,4;171,8;0,25
2025-12-31;303;14,7;349,8;188,9;0,26
2025-12-31;304;14,9;350,6;203,8;0,24
2025-12-31;305;15,0;353,3;180,4;0,11
2025-12-31;306;15,3;351,4;202,9;0,31
2025-12-31;307;14,9;350,1;189,2;0,12
